city,country,lat,long,population,date,name,PRCP,TAVG,TMAX,TMIN
Mugnano di Napoli,Italy,40.9094,14.2098,34996.0,2020-07-06,GRAZZANISE,0.0,26.82,31.8,21.4
Mugnano di Napoli,Italy,40.9094,14.2098,34996.0,2020-07-07,GRAZZANISE,0.0,27.26,32.95,20.15
Mugnano di Napoli,Italy,40.9094,14.2098,34996.0,2020-07-08,GRAZZANISE,1.0,27.72,33.2,23.15
Mugnano di Napoli,Italy,40.9094,14.2098,34996.0,2020-07-09,GRAZZANISE,0.0,26.74,31.67,19.0
Mugnano di Napoli,Italy,40.9094,14.2098,34996.0,2020-07-10,GRAZZANISE,,26.1,31.9,18.75
Mugnano di Napoli,Italy,40.9094,14.2098,34996.0,2020-07-11,GRAZZANISE,0.0,26.02,31.48,20.05
Mugnano di Napoli,Italy,40.9094,14.2098,34996.0,2020-07-12,GRAZZANISE,0.0,26.44,32.04,20.27
Mugnano di Napoli,Italy,40.9094,14.2098,34996.0,2020-07-13,GRAZZANISE,0.0,26.44,31.92,20.8
Mugnano di Napoli,Italy,40.9094,14.2098,34996.0,2020-07-14,GRAZZANISE,0.0,25.94,31.28,
Mugnano di Napoli,Italy,40.9094,14.2098,34996.0,2020-07-15,GRAZZANISE,6.0,24.92,31.5,19.12
Mugnano di Napoli,Italy,40.9094,14.2098,34996.0,2020-07-16,GRAZZANISE,0.0,24.94,30.04,19.4
Mugnano di Napoli,Italy,40.9094,14.2098,34996.0,2020-07-17,GRAZZANISE,13.5,23.76,29.5,17.1
Mugnano di Napoli,Italy,40.9094,14.2098,34996.0,2020-07-18,GRAZZANISE,2.0,24.56,31.16,16.36
Mugnano di Napoli,Italy,40.9094,14.2098,34996.0,2020-07-19,GRAZZANISE,0.0,25.28,31.6,18.36
Mugnano di Napoli,Italy,40.9094,14.2098,34996.0,2020-07-20,GRAZZANISE,0.0,25.5,32.55,18.25
Mugnano di Napoli,Italy,40.9094,14.2098,34996.0,2020-07-21,GRAZZANISE,0.0,26.08,32.8,19.8
Mugnano di Napoli,Italy,40.9094,14.2098,34996.0,2020-07-22,GRAZZANISE,,26.5,,19.8
Mugnano di Napoli,Italy,40.9094,14.2098,34996.0,2020-07-23,GRAZZANISE,0.0,25.74,31.56,19.85
Mugnano di Napoli,Italy,40.9094,14.2098,34996.0,2020-07-24,GRAZZANISE,,25.8,30.88,
Mugnano di Napoli,Italy,40.9094,14.2098,34996.0,2020-07-25,GRAZZANISE,58.4,25.52,,19.65
Mugnano di Napoli,Italy,40.9094,14.2098,34996.0,2020-07-26,GRAZZANISE,21.8,25.58,,19.6
Mugnano di Napoli,Italy,40.9094,14.2098,34996.0,2020-07-27,GRAZZANISE,0.0,25.7,30.9,18.24
Mugnano di Napoli,Italy,40.9094,14.2098,34996.0,2020-07-28,GRAZZANISE,0.0,25.96,30.5,19.85
Mugnano di Napoli,Italy,40.9094,14.2098,34996.0,2020-07-29,GRAZZANISE,0.0,26.28,31.28,20.52
Mugnano di Napoli,Italy,40.9094,14.2098,34996.0,2020-07-30,GRAZZANISE,,26.76,32.24,20.72
Mugnano di Napoli,Italy,40.9094,14.2098,34996.0,2020-07-31,GRAZZANISE,0.0,27.12,33.32,20.95
Mugnano di Napoli,Italy,40.9094,14.2098,34996.0,2020-08-01,GRAZZANISE,0.0,27.36,,20.9
Mugnano di Napoli,Italy,40.9094,14.2098,34996.0,2020-08-02,GRAZZANISE,1.2,26.86,33.08,
Mugnano di Napoli,Italy,40.9094,14.2098,34996.0,2020-08-03,GRAZZANISE,10.25,26.7,33.12,20.8
Mugnano di Napoli,Italy,40.9094,14.2098,34996.0,2020-08-04,GRAZZANISE,8.2,26.68,33.24,21.9
Mugnano di Napoli,Italy,40.9094,14.2098,34996.0,2020-08-05,GRAZZANISE,0.0,25.88,32.28,19.96
Mugnano di Napoli,Italy,40.9094,14.2098,34996.0,2020-08-06,GRAZZANISE,0.0,25.78,31.88,18.84
Mugnano di Napoli,Italy,40.9094,14.2098,34996.0,2020-08-07,GRAZZANISE,0.0,26.18,32.12,20.32
Mugnano di Napoli,Italy,40.9094,14.2098,34996.0,2020-08-08,GRAZZANISE,0.0,26.82,33.64,
Mugnano di Napoli,Italy,40.9094,14.2098,34996.0,2020-08-09,GRAZZANISE,0.0,27.28,34.4,20.8
Mugnano di Napoli,Italy,40.9094,14.2098,34996.0,2020-08-10,GRAZZANISE,0.0,26.94,34.08,20.16
Mugnano di Napoli,Italy,40.9094,14.2098,34996.0,2020-08-11,GRAZZANISE,0.0,26.9,32.12,22.27
Mugnano di Napoli,Italy,40.9094,14.2098,34996.0,2020-08-12,GRAZZANISE,,25.88,,20.5
Mugnano di Napoli,Italy,40.9094,14.2098,34996.0,2020-08-13,GRAZZANISE,0.0,25.78,32.0,18.96
Mugnano di Napoli,Italy,40.9094,14.2098,34996.0,2020-08-14,GRAZZANISE,4.0,25.54,31.55,18.27
Mugnano di Napoli,Italy,40.9094,14.2098,34996.0,2020-08-15,GRAZZANISE,30.333333333333332,24.96,30.65,17.67
Mugnano di Napoli,Italy,40.9094,14.2098,34996.0,2020-08-16,GRAZZANISE,55.8,25.1,32.12,17.67
Mugnano di Napoli,Italy,40.9094,14.2098,34996.0,2020-08-17,GRAZZANISE,0.0,25.5,32.35,
Mugnano di Napoli,Italy,40.9094,14.2098,34996.0,2020-08-18,GRAZZANISE,0.0,25.9,33.0,19.0
Mugnano di Napoli,Italy,40.9094,14.2098,34996.0,2020-08-19,GRAZZANISE,,25.64,31.65,19.32
Mugnano di Napoli,Italy,40.9094,14.2098,34996.0,2020-08-20,GRAZZANISE,,25.32,33.04,
Mugnano di Napoli,Italy,40.9094,14.2098,34996.0,2020-08-21,GRAZZANISE,110.2,25.34,33.1,18.95
Mugnano di Napoli,Italy,40.9094,14.2098,34996.0,2020-08-22,GRAZZANISE,21.8,25.4,33.48,19.05
Mugnano di Napoli,Italy,40.9094,14.2098,34996.0,2020-08-23,GRAZZANISE,2.0,24.82,31.8,16.27
Mugnano di Napoli,Italy,40.9094,14.2098,34996.0,2020-08-24,GRAZZANISE,0.0,25.2,32.55,16.9
Mugnano di Napoli,Italy,40.9094,14.2098,34996.0,2020-08-25,GRAZZANISE,0.0,25.48,32.05,
Mugnano di Napoli,Italy,40.9094,14.2098,34996.0,2020-08-26,GRAZZANISE,0.0,25.16,31.8,18.85
Mugnano di Napoli,Italy,40.9094,14.2098,34996.0,2020-08-27,GRAZZANISE,0.0,25.26,31.76,19.04
Mugnano di Napoli,Italy,40.9094,14.2098,34996.0,2020-08-28,GRAZZANISE,0.0,25.3,32.6,18.8
Mugnano di Napoli,Italy,40.9094,14.2098,34996.0,2020-08-29,GRAZZANISE,0.0,25.76,32.05,19.36
Mugnano di Napoli,Italy,40.9094,14.2098,34996.0,2020-08-30,GRAZZANISE,0.0,25.98,32.48,20.3
Mugnano di Napoli,Italy,40.9094,14.2098,34996.0,2020-08-31,GRAZZANISE,47.8,24.74,30.73,19.55
Mugnano di Napoli,Italy,40.9094,14.2098,34996.0,2020-09-01,GRAZZANISE,,24.06,30.0,18.96
Mugnano di Napoli,Italy,40.9094,14.2098,34996.0,2020-09-02,GRAZZANISE,1.25,24.06,30.04,
Mugnano di Napoli,Italy,40.9094,14.2098,34996.0,2020-09-03,GRAZZANISE,26.0,23.94,30.64,16.87
Mugnano di Napoli,Italy,40.9094,14.2098,34996.0,2020-09-04,GRAZZANISE,0.0,23.74,30.4,17.12
Mugnano di Napoli,Italy,40.9094,14.2098,34996.0,2020-09-05,GRAZZANISE,0.0,23.78,30.36,
Mugnano di Napoli,Italy,40.9094,14.2098,34996.0,2020-09-06,GRAZZANISE,4.0,23.4,29.56,17.2
Mugnano di Napoli,Italy,40.9094,14.2098,34996.0,2020-09-07,GRAZZANISE,31.0,22.62,28.28,
Mugnano di Napoli,Italy,40.9094,14.2098,34996.0,2020-09-08,GRAZZANISE,0.6,23.72,29.2,17.52
Mugnano di Napoli,Italy,40.9094,14.2098,34996.0,2020-09-09,GRAZZANISE,0.0,23.38,28.85,17.9
Mugnano di Napoli,Italy,40.9094,14.2098,34996.0,2020-09-10,GRAZZANISE,142.25,23.74,30.85,17.12
Mugnano di Napoli,Italy,40.9094,14.2098,34996.0,2020-09-11,GRAZZANISE,,23.26,29.88,19.27
Mugnano di Napoli,Italy,40.9094,14.2098,34996.0,2020-09-12,GRAZZANISE,2.0,23.92,31.75,18.52
Mugnano di Napoli,Italy,40.9094,14.2098,34996.0,2020-09-13,GRAZZANISE,1.0,23.94,30.68,16.95
Mugnano di Napoli,Italy,40.9094,14.2098,34996.0,2020-09-14,GRAZZANISE,0.0,24.02,31.13,17.85
Mugnano di Napoli,Italy,40.9094,14.2098,34996.0,2020-09-15,GRAZZANISE,6.666666666666667,23.92,32.27,18.67
Mugnano di Napoli,Italy,40.9094,14.2098,34996.0,2020-09-16,GRAZZANISE,0.0,23.58,30.28,17.1
Mugnano di Napoli,Italy,40.9094,14.2098,34996.0,2020-09-17,GRAZZANISE,47.0,23.18,,
Mugnano di Napoli,Italy,40.9094,14.2098,34996.0,2020-09-18,GRAZZANISE,0.0,22.22,27.96,
Mugnano di Napoli,Italy,40.9094,14.2098,34996.0,2020-09-19,GRAZZANISE,73.6,22.44,27.48,18.36
Mugnano di Napoli,Italy,40.9094,14.2098,34996.0,2020-09-20,GRAZZANISE,14.2,21.68,26.5,16.75
Mugnano di Napoli,Italy,40.9094,14.2098,34996.0,2020-09-21,GRAZZANISE,,20.7,26.6,13.3
Mugnano di Napoli,Italy,40.9094,14.2098,34996.0,2020-09-22,GRAZZANISE,24.4,20.84,,
Mugnano di Napoli,Italy,40.9094,14.2098,34996.0,2020-09-23,GRAZZANISE,60.0,21.1,27.32,16.0
Mugnano di Napoli,Italy,40.9094,14.2098,34996.0,2020-09-24,GRAZZANISE,32.0,21.24,27.45,
Mugnano di Napoli,Italy,40.9094,14.2098,34996.0,2020-09-25,GRAZZANISE,12.2,20.8,26.15,
Mugnano di Napoli,Italy,40.9094,14.2098,34996.0,2020-09-26,GRAZZANISE,16.2,19.18,24.0,12.67
Mugnano di Napoli,Italy,40.9094,14.2098,34996.0,2020-09-27,GRAZZANISE,128.0,20.22,26.28,13.47
Mugnano di Napoli,Italy,40.9094,14.2098,34996.0,2020-09-28,GRAZZANISE,68.0,19.36,25.55,12.6
Mugnano di Napoli,Italy,40.9094,14.2098,34996.0,2020-09-29,GRAZZANISE,6.0,19.84,26.48,13.2
Mugnano di Napoli,Italy,40.9094,14.2098,34996.0,2020-09-30,GRAZZANISE,0.0,19.92,25.9,14.05
Mugnano di Napoli,Italy,40.9094,14.2098,34996.0,2020-10-01,GRAZZANISE,175.4,19.92,25.48,15.24
Mugnano di Napoli,Italy,40.9094,14.2098,34996.0,2020-10-02,GRAZZANISE,127.0,20.02,25.8,
Mugnano di Napoli,Italy,40.9094,14.2098,34996.0,2020-10-03,GRAZZANISE,19.8,20.08,26.64,14.53
Mugnano di Napoli,Italy,40.9094,14.2098,34996.0,2020-10-04,GRAZZANISE,14.2,19.7,25.48,14.56
Mugnano di Napoli,Italy,40.9094,14.2098,34996.0,2020-10-05,GRAZZANISE,10.2,19.36,25.12,15.0
Mugnano di Napoli,Italy,40.9094,14.2098,34996.0,2020-10-06,GRAZZANISE,65.6,18.64,24.28,14.16
Mugnano di Napoli,Italy,40.9094,14.2098,34996.0,2020-10-07,GRAZZANISE,255.0,17.62,22.12,14.5
Mugnano di Napoli,Italy,40.9094,14.2098,34996.0,2020-10-08,GRAZZANISE,0.0,17.78,23.73,13.55
Mugnano di Napoli,Italy,40.9094,14.2098,34996.0,2020-10-09,GRAZZANISE,12.2,17.64,24.52,12.48
Mugnano di Napoli,Italy,40.9094,14.2098,34996.0,2020-10-10,GRAZZANISE,,18.12,24.6,
Mugnano di Napoli,Italy,40.9094,14.2098,34996.0,2020-10-11,GRAZZANISE,49.8,17.74,23.72,12.5
Mugnano di Napoli,Italy,40.9094,14.2098,34996.0,2020-10-12,GRAZZANISE,27.4,17.46,22.88,11.87
Mugnano di Napoli,Italy,40.9094,14.2098,34996.0,2020-10-13,GRAZZANISE,2.0,17.0,23.45,11.27
Mugnano di Napoli,Italy,40.9094,14.2098,34996.0,2020-10-14,GRAZZANISE,2.6,18.78,,
Mugnano di Napoli,Italy,40.9094,14.2098,34996.0,2020-10-15,GRAZZANISE,4.5,19.46,25.0,
Mugnano di Napoli,Italy,40.9094,14.2098,34996.0,2020-10-16,GRAZZANISE,50.25,18.04,24.25,
Mugnano di Napoli,Italy,40.9094,14.2098,34996.0,2020-10-17,GRAZZANISE,6.0,17.88,24.32,12.4
Mugnano di Napoli,Italy,40.9094,14.2098,34996.0,2020-10-18,GRAZZANISE,12.2,17.66,24.25,14.05
Mugnano di Napoli,Italy,40.9094,14.2098,34996.0,2020-10-19,GRAZZANISE,0.0,17.9,,12.6
Mugnano di Napoli,Italy,40.9094,14.2098,34996.0,2020-10-20,GRAZZANISE,3.6,17.94,25.73,13.65
Mugnano di Napoli,Italy,40.9094,14.2098,34996.0,2020-10-21,GRAZZANISE,0.0,17.26,23.8,
Mugnano di Napoli,Italy,40.9094,14.2098,34996.0,2020-10-22,GRAZZANISE,57.8,16.6,24.45,
Mugnano di Napoli,Italy,40.9094,14.2098,34996.0,2020-10-23,GRAZZANISE,2.0,16.18,22.72,
Mugnano di Napoli,Italy,40.9094,14.2098,34996.0,2020-10-24,GRAZZANISE,68.0,16.84,23.2,9.95
Mugnano di Napoli,Italy,40.9094,14.2098,34996.0,2020-10-25,GRAZZANISE,1.25,18.0,23.9,
Mugnano di Napoli,Italy,40.9094,14.2098,34996.0,2020-10-26,GRAZZANISE,0.0,17.6,23.8,12.0
Mugnano di Napoli,Italy,40.9094,14.2098,34996.0,2020-10-27,GRAZZANISE,34.6,17.42,22.2,
Mugnano di Napoli,Italy,40.9094,14.2098,34996.0,2020-10-28,GRAZZANISE,6.6,16.64,,11.3
Mugnano di Napoli,Italy,40.9094,14.2098,34996.0,2020-10-29,GRAZZANISE,0.0,16.3,22.2,8.65
Mugnano di Napoli,Italy,40.9094,14.2098,34996.0,2020-10-30,GRAZZANISE,10.6,16.1,22.45,8.5
Mugnano di Napoli,Italy,40.9094,14.2098,34996.0,2020-10-31,GRAZZANISE,0.0,16.38,21.75,
Mugnano di Napoli,Italy,40.9094,14.2098,34996.0,2020-11-01,GRAZZANISE,55.8,15.94,21.4,11.67
Mugnano di Napoli,Italy,40.9094,14.2098,34996.0,2020-11-02,GRAZZANISE,122.4,15.14,20.9,9.87
Mugnano di Napoli,Italy,40.9094,14.2098,34996.0,2020-11-03,GRAZZANISE,151.4,16.24,22.24,13.3
Mugnano di Napoli,Italy,40.9094,14.2098,34996.0,2020-11-04,GRAZZANISE,91.8,16.06,21.36,12.33
Mugnano di Napoli,Italy,40.9094,14.2098,34996.0,2020-11-05,GRAZZANISE,27.8,17.02,21.16,12.95
Mugnano di Napoli,Italy,40.9094,14.2098,34996.0,2020-11-06,GRAZZANISE,177.0,16.38,20.47,16.0
Mugnano di Napoli,Italy,40.9094,14.2098,34996.0,2020-11-07,GRAZZANISE,46.666666666666664,13.94,18.4,
Mugnano di Napoli,Italy,40.9094,14.2098,34996.0,2020-11-08,GRAZZANISE,115.5,13.0,,
Mugnano di Napoli,Italy,40.9094,14.2098,34996.0,2020-11-09,GRAZZANISE,80.2,12.94,18.72,8.95
Mugnano di Napoli,Italy,40.9094,14.2098,34996.0,2020-11-10,GRAZZANISE,,13.3,,9.12
Mugnano di Napoli,Italy,40.9094,14.2098,34996.0,2020-11-11,GRAZZANISE,50.8,13.58,19.6,9.33
Mugnano di Napoli,Italy,40.9094,14.2098,34996.0,2020-11-12,GRAZZANISE,58.4,13.34,18.8,
Mugnano di Napoli,Italy,40.9094,14.2098,34996.0,2020-11-13,GRAZZANISE,132.6,12.86,18.28,8.0
Mugnano di Napoli,Italy,40.9094,14.2098,34996.0,2020-11-14,GRAZZANISE,42.2,12.78,17.95,9.1
Mugnano di Napoli,Italy,40.9094,14.2098,34996.0,2020-11-15,GRAZZANISE,99.0,14.08,18.25,
Mugnano di Napoli,Italy,40.9094,14.2098,34996.0,2020-11-16,GRAZZANISE,223.5,13.28,17.27,10.95
Mugnano di Napoli,Italy,40.9094,14.2098,34996.0,2020-11-17,GRAZZANISE,117.5,13.34,16.85,9.5
Mugnano di Napoli,Italy,40.9094,14.2098,34996.0,2020-11-18,GRAZZANISE,3.6,13.42,18.6,9.27
Mugnano di Napoli,Italy,40.9094,14.2098,34996.0,2020-11-19,GRAZZANISE,156.6,12.44,17.3,9.05
Mugnano di Napoli,Italy,40.9094,14.2098,34996.0,2020-11-20,GRAZZANISE,131.6,13.02,16.95,8.8
Mugnano di Napoli,Italy,40.9094,14.2098,34996.0,2020-11-21,GRAZZANISE,70.0,12.04,18.75,7.6
Mugnano di Napoli,Italy,40.9094,14.2098,34996.0,2020-11-22,GRAZZANISE,82.4,12.66,17.76,
Mugnano di Napoli,Italy,40.9094,14.2098,34996.0,2020-11-23,GRAZZANISE,0.0,13.7,19.35,10.4
Mugnano di Napoli,Italy,40.9094,14.2098,34996.0,2020-11-24,GRAZZANISE,,14.08,18.08,10.72
Mugnano di Napoli,Italy,40.9094,14.2098,34996.0,2020-11-25,GRAZZANISE,92.6,14.22,,
Mugnano di Napoli,Italy,40.9094,14.2098,34996.0,2020-11-26,GRAZZANISE,6.0,13.3,18.4,7.93
Mugnano di Napoli,Italy,40.9094,14.2098,34996.0,2020-11-27,GRAZZANISE,74.2,11.98,18.36,
Mugnano di Napoli,Italy,40.9094,14.2098,34996.0,2020-11-28,GRAZZANISE,,11.26,,7.0
Mugnano di Napoli,Italy,40.9094,14.2098,34996.0,2020-11-29,GRAZZANISE,94.0,10.92,,
Mugnano di Napoli,Italy,40.9094,14.2098,34996.0,2020-11-30,GRAZZANISE,36.0,10.76,15.68,3.0
Mugnano di Napoli,Italy,40.9094,14.2098,34996.0,2020-12-01,GRAZZANISE,,9.68,,4.0
Mugnano di Napoli,Italy,40.9094,14.2098,34996.0,2020-12-02,GRAZZANISE,2.0,10.3,16.25,3.4
Mugnano di Napoli,Italy,40.9094,14.2098,34996.0,2020-12-03,GRAZZANISE,26.0,10.98,14.56,7.2
Mugnano di Napoli,Italy,40.9094,14.2098,34996.0,2020-12-04,GRAZZANISE,3.0,10.2,15.52,5.7
Mugnano di Napoli,Italy,40.9094,14.2098,34996.0,2020-12-05,GRAZZANISE,1.0,11.06,18.1,3.13
Mugnano di Napoli,Italy,40.9094,14.2098,34996.0,2020-12-06,GRAZZANISE,,10.48,15.05,6.05
Mugnano di Napoli,Italy,40.9094,14.2098,34996.0,2020-12-07,GRAZZANISE,0.0,10.3,15.68,
Mugnano di Napoli,Italy,40.9094,14.2098,34996.0,2020-12-08,GRAZZANISE,4.0,11.52,,
Mugnano di Napoli,Italy,40.9094,14.2098,34996.0,2020-12-09,GRAZZANISE,45.25,9.28,14.7,4.4
Mugnano di Napoli,Italy,40.9094,14.2098,34996.0,2020-12-10,GRAZZANISE,4.0,8.58,15.05,3.96
Mugnano di Napoli,Italy,40.9094,14.2098,34996.0,2020-12-11,GRAZZANISE,,9.4,13.87,
Mugnano di Napoli,Italy,40.9094,14.2098,34996.0,2020-12-12,GRAZZANISE,0.0,9.68,14.8,
Mugnano di Napoli,Italy,40.9094,14.2098,34996.0,2020-12-13,GRAZZANISE,148.5,9.5,13.6,
Mugnano di Napoli,Italy,40.9094,14.2098,34996.0,2020-12-14,GRAZZANISE,23.0,9.46,15.4,
Mugnano di Napoli,Italy,40.9094,14.2098,34996.0,2020-12-15,GRAZZANISE,28.0,9.5,14.28,2.73
Mugnano di Napoli,Italy,40.9094,14.2098,34996.0,2020-12-16,GRAZZANISE,19.75,9.56,15.04,4.65
Mugnano di Napoli,Italy,40.9094,14.2098,34996.0,2020-12-17,GRAZZANISE,38.0,9.28,,
Mugnano di Napoli,Italy,40.9094,14.2098,34996.0,2020-12-18,GRAZZANISE,0.0,8.42,14.92,4.1
Mugnano di Napoli,Italy,40.9094,14.2098,34996.0,2020-12-19,GRAZZANISE,67.25,7.84,12.35,3.0
Mugnano di Napoli,Italy,40.9094,14.2098,34996.0,2020-12-20,GRAZZANISE,61.75,9.16,13.68,3.6
Mugnano di Napoli,Italy,40.9094,14.2098,34996.0,2020-12-21,GRAZZANISE,,10.82,,
Mugnano di Napoli,Italy,40.9094,14.2098,34996.0,2020-12-22,GRAZZANISE,9.8,10.32,15.0,6.9
Mugnano di Napoli,Italy,40.9094,14.2098,34996.0,2020-12-23,GRAZZANISE,0.75,10.5,15.6,
Mugnano di Napoli,Italy,40.9094,14.2098,34996.0,2020-12-24,GRAZZANISE,0.0,9.72,15.84,
Mugnano di Napoli,Italy,40.9094,14.2098,34996.0,2020-12-25,GRAZZANISE,0.0,9.38,15.24,3.33
Mugnano di Napoli,Italy,40.9094,14.2098,34996.0,2020-12-26,GRAZZANISE,0.0,8.24,,4.4
Mugnano di Napoli,Italy,40.9094,14.2098,34996.0,2020-12-27,GRAZZANISE,1.25,8.42,14.56,4.67
Mugnano di Napoli,Italy,40.9094,14.2098,34996.0,2020-12-28,GRAZZANISE,0.0,8.34,13.3,3.65
Mugnano di Napoli,Italy,40.9094,14.2098,34996.0,2020-12-29,GRAZZANISE,,7.26,12.6,
Mugnano di Napoli,Italy,40.9094,14.2098,34996.0,2020-12-30,GRAZZANISE,0.0,6.7,11.72,1.6
Mugnano di Napoli,Italy,40.9094,14.2098,34996.0,2020-12-31,GRAZZANISE,0.0,6.36,12.65,
Naples,Italy,40.8333,14.25,966144.0,2020-01-01,GRAZZANISE,10.2,7.36,,2.8
Naples,Italy,40.8333,14.25,966144.0,2020-01-02,GRAZZANISE,12.2,7.2,,0.93
Naples,Italy,40.8333,14.25,966144.0,2020-01-03,GRAZZANISE,73.2,7.36,11.8,
Naples,Italy,40.8333,14.25,966144.0,2020-01-04,GRAZZANISE,2.0,7.22,12.52,3.6
Naples,Italy,40.8333,14.25,966144.0,2020-01-05,GRAZZANISE,32.6,8.38,,
Naples,Italy,40.8333,14.25,966144.0,2020-01-06,GRAZZANISE,2.0,7.24,12.24,
Naples,Italy,40.8333,14.25,966144.0,2020-01-07,GRAZZANISE,0.0,6.44,11.68,3.47
Naples,Italy,40.8333,14.25,966144.0,2020-01-08,GRAZZANISE,5.0,7.64,15.4,3.1
Naples,Italy,40.8333,14.25,966144.0,2020-01-09,GRAZZANISE,2.0,9.42,13.68,7.35
Naples,Italy,40.8333,14.25,966144.0,2020-01-10,GRAZZANISE,15.8,8.08,12.96,5.8
Naples,Italy,40.8333,14.25,966144.0,2020-01-11,GRAZZANISE,12.75,7.64,11.67,4.5
Naples,Italy,40.8333,14.25,966144.0,2020-01-12,GRAZZANISE,27.4,8.54,12.88,
Naples,Italy,40.8333,14.25,966144.0,2020-01-13,GRAZZANISE,14.5,8.7,14.2,
Naples,Italy,40.8333,14.25,966144.0,2020-01-14,GRAZZANISE,12.0,6.98,,3.2
Naples,Italy,40.8333,14.25,966144.0,2020-01-15,GRAZZANISE,15.6,8.16,13.28,
Naples,Italy,40.8333,14.25,966144.0,2020-01-16,GRAZZANISE,30.0,7.4,12.56,
Naples,Italy,40.8333,14.25,966144.0,2020-01-17,GRAZZANISE,36.0,7.88,12.4,
Naples,Italy,40.8333,14.25,966144.0,2020-01-18,GRAZZANISE,72.25,7.22,12.6,1.45
Naples,Italy,40.8333,14.25,966144.0,2020-01-19,GRAZZANISE,36.0,7.54,12.0,5.5
Naples,Italy,40.8333,14.25,966144.0,2020-01-20,GRAZZANISE,0.6,8.46,13.2,
Naples,Italy,40.8333,14.25,966144.0,2020-01-21,GRAZZANISE,19.8,9.08,13.15,5.65
Naples,Italy,40.8333,14.25,966144.0,2020-01-22,GRAZZANISE,87.8,8.52,,4.75
Naples,Italy,40.8333,14.25,966144.0,2020-01-23,GRAZZANISE,55.25,8.12,12.45,
Naples,Italy,40.8333,14.25,966144.0,2020-01-24,GRAZZANISE,27.0,7.98,13.44,2.93
Naples,Italy,40.8333,14.25,966144.0,2020-01-25,GRAZZANISE,4.2,7.76,13.2,3.35
Naples,Italy,40.8333,14.25,966144.0,2020-01-26,GRAZZANISE,2.0,6.98,13.8,1.85
Naples,Italy,40.8333,14.25,966144.0,2020-01-27,GRAZZANISE,0.0,7.92,14.65,4.4
Naples,Italy,40.8333,14.25,966144.0,2020-01-28,GRAZZANISE,32.0,10.02,15.3,6.0
Naples,Italy,40.8333,14.25,966144.0,2020-01-29,GRAZZANISE,,9.3,14.0,
Naples,Italy,40.8333,14.25,966144.0,2020-01-30,GRAZZANISE,12.2,8.02,14.36,3.95
Naples,Italy,40.8333,14.25,966144.0,2020-01-31,GRAZZANISE,12.75,9.24,13.56,4.7
Naples,Italy,40.8333,14.25,966144.0,2020-02-01,GRAZZANISE,45.8,12.0,15.28,
Naples,Italy,40.8333,14.25,966144.0,2020-02-02,GRAZZANISE,13.2,12.62,16.25,7.67
Naples,Italy,40.8333,14.25,966144.0,2020-02-03,GRAZZANISE,29.0,12.56,15.84,13.0
Naples,Italy,40.8333,14.25,966144.0,2020-02-04,GRAZZANISE,6.6,11.04,,
Naples,Italy,40.8333,14.25,966144.0,2020-02-05,GRAZZANISE,1.0,9.28,14.2,-2.2
Naples,Italy,40.8333,14.25,966144.0,2020-02-06,GRAZZANISE,78.2,8.22,12.55,3.67
Naples,Italy,40.8333,14.25,966144.0,2020-02-07,GRAZZANISE,34.0,8.2,13.96,4.4
Naples,Italy,40.8333,14.25,966144.0,2020-02-08,GRAZZANISE,20.25,8.72,14.8,
Naples,Italy,40.8333,14.25,966144.0,2020-02-09,GRAZZANISE,8.2,9.14,14.24,6.05
Naples,Italy,40.8333,14.25,966144.0,2020-02-10,GRAZZANISE,3.75,10.82,15.0,
Naples,Italy,40.8333,14.25,966144.0,2020-02-11,GRAZZANISE,22.75,10.46,15.5,
Naples,Italy,40.8333,14.25,966144.0,2020-02-12,GRAZZANISE,,9.04,,3.75
Naples,Italy,40.8333,14.25,966144.0,2020-02-13,GRAZZANISE,21.8,9.72,14.64,6.5
Naples,Italy,40.8333,14.25,966144.0,2020-02-14,GRAZZANISE,12.5,9.6,13.88,4.0
Naples,Italy,40.8333,14.25,966144.0,2020-02-15,GRAZZANISE,17.2,9.08,,
Naples,Italy,40.8333,14.25,966144.0,2020-02-16,GRAZZANISE,0.0,8.88,16.0,3.55
Naples,Italy,40.8333,14.25,966144.0,2020-02-17,GRAZZANISE,0.0,9.12,15.0,
Naples,Italy,40.8333,14.25,966144.0,2020-02-18,GRAZZANISE,,9.24,,
Naples,Italy,40.8333,14.25,966144.0,2020-02-19,GRAZZANISE,30.0,9.32,14.48,3.6
Naples,Italy,40.8333,14.25,966144.0,2020-02-20,GRAZZANISE,18.2,8.42,13.93,
Naples,Italy,40.8333,14.25,966144.0,2020-02-21,GRAZZANISE,1.0,8.26,14.05,1.93
Naples,Italy,40.8333,14.25,966144.0,2020-02-22,GRAZZANISE,4.0,9.68,14.92,
Naples,Italy,40.8333,14.25,966144.0,2020-02-23,GRAZZANISE,53.8,9.5,,4.93
Naples,Italy,40.8333,14.25,966144.0,2020-02-24,GRAZZANISE,79.2,10.4,14.56,7.93
Naples,Italy,40.8333,14.25,966144.0,2020-02-25,GRAZZANISE,12.8,10.04,15.32,
Naples,Italy,40.8333,14.25,966144.0,2020-02-26,GRAZZANISE,23.8,9.16,14.0,
Naples,Italy,40.8333,14.25,966144.0,2020-02-27,GRAZZANISE,0.75,8.92,14.68,3.85
Naples,Italy,40.8333,14.25,966144.0,2020-02-28,GRAZZANISE,10.2,10.02,15.32,3.07
